RMSE,ACC
1.531065895961953,0.4444444444444444
1.3165116364426441,0.3333333333333333
1.6582383724905174,0.2777777777777778
1.3846401859127317,0.3333333333333333
0.35505649002815187,0.6666666666666666
0.3550677556623681,0.6666666666666666
0.48026326113913814,0.5
1.663529213583111,0.2777777777777778
1.0661975009870879,0.3888888888888889
1.0828776990552125,0.4444444444444444
0.7704327901968648,0.5263157894736842
1.1337070462278458,0.3333333333333333
1.2486185699937886,0.3333333333333333
0.7829010793197312,0.4
1.6111169693380083,0.2222222222222222
0.6882607790656097,0.55
0.63082151023707,0.3333333333333333
1.029231023628806,0.5
1.239642735271381,0.1111111111111111
1.438137085878039,0.3888888888888889
1.529392217698114,0.3333333333333333
0.9543190999055003,0.4444444444444444
0.4851953214943442,0.5
1.3684287015080878,0.1111111111111111
0.8712942958610483,0.5
1.1816338030220888,0.2222222222222222
1.060495953159024,0.3333333333333333
1.11463758434948,0.2777777777777778
0.5114313248130192,0.6
0.7308513528755352,0.5
1.8891985661179775,0.1111111111111111
1.568650233658082,0.4444444444444444
1.4972519828004904,0.3888888888888889
1.7083774465849169,0.16666666666666666
0.948646345530772,0.2222222222222222
1.3779441207828422,0.4444444444444444
0.40047758988487736,0.55
1.4181257192349188,0.3333333333333333
0.8264091668847285,0.4444444444444444
1.4151586090925952,0.0
0.8262968258709725,0.4444444444444444
1.2752655061245526,0.4444444444444444
0.5503346254779904,0.4
0.11284103863400054,0.7
0.3210149529227572,0.6
0.6373098147682962,0.6
0.7235911138205058,0.5
1.1873513006314143,0.2777777777777778
1.5064657498780236,0.3333333333333333
1.0568531906876502,0.4444444444444444
0.5136730477648208,0.6
0.8377492464932451,0.3
1.009396959685446,0.6666666666666666
1.0064501974762585,0.5555555555555556
1.236797993925353,0.2222222222222222
0.5859037179150399,0.4444444444444444
1.252016551186303,0.4444444444444444
0.32410708107043884,0.6
0.9152596474346623,0.3333333333333333
0.9457950212504939,0.1111111111111111
0.8468657246314528,0.3333333333333333
0.9186049205180646,0.3333333333333333
1.416275632307026,0.3333333333333333
1.8802283549257166,0.3333333333333333
1.189779671479836,0.3888888888888889
1.5883785582928411,0.2222222222222222
0.3665063437377313,0.6
0.9176064273726267,0.3333333333333333
0.6405482027138941,0.6
1.4168315590311598,0.3333333333333333
0.8104859653319113,0.4444444444444444
1.0689726636147228,0.2777777777777778
1.048904047089151,0.4
0.7817523265075711,0.5
1.4182193843768396,0.4444444444444444
1.2891464876679712,0.3611111111111111
1.6084929454478674,0.0
1.1379057273976807,0.3333333333333333
1.0571155723634635,0.4444444444444444
1.1125870752440008,0.4444444444444444
1.1985713254630375,0.2222222222222222
1.6720590765746155,0.6666666666666666
0.6346996139907445,0.6
1.3687206191671597,0.24444444444444444
0.8283806156860772,0.4444444444444444
1.6753860251695232,0.2222222222222222
1.531004935038131,0.4444444444444444
1.4130398673309494,0.5
0.32023038581621205,0.6
1.6351846990477865,0.3333333333333333
1.112137531463123,0.1111111111111111
0.35908355573598744,0.6666666666666666
0.22360679774997896,0.95
1.6253098849826215,0.1111111111111111
1.5337756608375872,0.4444444444444444
1.3599366406809792,0.3333333333333333
