RMSE,ACC
1.671493011917456,0.5606060606060606
0.6855654600401044,0.8333333333333334
0.8181958472422385,0.7083333333333334
0.9294562329065791,0.5952380952380952
0.9780933834080807,0.75
0.7475887164001934,0.8148148148148148
1.3644290625263984,0.5952380952380952
0.4714045207910317,0.9333333333333333
0.8041558721209879,0.85
3.4200389861325653,0.4375
0.9324400487132909,0.7037037037037037
0.70789201938651,0.7380952380952381
3.107428375861801,0.5952380952380952
1.6804430632689966,0.7142857142857143
0.9433981132056604,0.7777777777777778
0.9617692030835672,0.6666666666666666
0.8242842012585492,0.6944444444444444
0.6032320356951286,0.7380952380952381
0.6379176192024241,0.9305555555555556
0.8323327326122515,0.7142857142857143
0.8660254037844386,0.8333333333333334
1.571446608843089,0.782051282051282
0.9128709291752769,0.7777777777777778
0.38297084310253526,0.9166666666666666
1.6067565673326705,0.6833333333333333
2.111476576553321,0.3
1.0567244989431572,0.7222222222222222
1.6098654188057668,0.6428571428571429
0.5681353516353105,0.875
1.137736544391734,0.7666666666666667
0.8834905520465715,0.8333333333333334
1.146492234794656,0.43333333333333335
0.9140872800534725,0.7291666666666666
1.7966017304282487,0.6666666666666666
1.248332220738267,0.7083333333333334
1.9163043135739748,0.7083333333333334
0.5773502691896257,0.8571428571428571
1.2396235987858033,0.7638888888888888
1.0622303579418793,0.7222222222222222
1.157823628863894,0.7166666666666667
0.5270462766947299,0.8809523809523809
0.9738240771994361,0.8148148148148148
0.7071067811865476,0.75
2.6982504619763445,0.5740740740740741
0.7835106182362106,0.7619047619047619
1.3636144779388508,0.7291666666666666
1.3333333333333333,0.8148148148148148
0.6244997998398398,0.875
0.9137833441248533,0.6428571428571429
0.6674994798166929,0.7619047619047619
2.5171633064048726,0.16666666666666666
1.2393994961718804,0.5952380952380952
0.7817359599705717,0.9074074074074074
0.8065702421708574,0.7727272727272727
0.811377429642539,0.7222222222222222
0.6240548408949684,0.9074074074074074
3.09847632806119,0.5714285714285714
0.9846036991827953,0.7916666666666666
3.0682061353319936,0.3055555555555556
0.8771798244627178,0.8
0.5291502622129182,0.875
1.399603118347801,0.8125
1.1695203195232555,0.7708333333333334
0.8379870059984357,0.6666666666666666
0.6078194176270156,0.8095238095238095
0.6236095644623235,0.8333333333333334
0.7710022337480251,0.7962962962962963
1.310428259090219,0.7777777777777778
0.7691987172809551,0.8125
1.367276286799579,0.8194444444444444
1.2027745701779142,0.7833333333333333
0.8834905520465713,0.7619047619047619
1.0274023338281628,0.8333333333333334
0.9457507306074072,0.8
1.0814085465005556,0.8333333333333334
0.6173419725817378,0.9
0.9910712498212337,0.7575757575757576
0.8171767114754176,0.7380952380952381
0.5773502691896257,0.9166666666666666
0.9143911149563468,0.6333333333333333
1.9363482239629433,0.6527777777777778
0.5783117190965824,0.8333333333333334
0.8504900548115383,0.84375
1.1503622617824931,0.7592592592592593
1.2527746981977423,0.7222222222222222
1.5473992517913546,0.5714285714285714
1.0151628221894042,0.6875
1.3872434697789875,0.8095238095238095
0.97182531580755,0.7708333333333334
1.1704699910719625,0.6388888888888888
0.7168604389202189,0.8571428571428571
0.8819171036881969,0.8333333333333334
0.4749268949591669,0.8703703703703703
1.131861789756643,0.7222222222222222
1.0752260744192876,0.8055555555555556
0.9428090415820634,0.8611111111111112
0.85146931829632,0.75
0.816496580927726,0.8333333333333334
0.7461009761866464,0.75
1.248332220738267,0.5277777777777778
3.276770089924257,0.5238095238095238
0.6087327455916558,0.8333333333333334
0.7975657409336933,0.75
1.3140268896284684,0.6851851851851852
0.9846036991827953,0.7916666666666666
1.0501322668015576,0.75
0.9574271077563381,0.7777777777777778
0.8825468196582484,0.8484848484848485
0.6666666666666666,0.7777777777777778
0.896598510420851,0.7962962962962963
1.2712635883683254,0.7083333333333334
0.9131751687868483,0.7619047619047619
0.9159087776022724,0.6666666666666666
0.7778174593052023,0.7619047619047619
0.693221144769514,0.7916666666666666
0.7691987172809551,0.75
1.491457154746473,0.6041666666666666
1.1220021786471224,0.7962962962962963
4.040558267258512,0.4166666666666667
1.0170764201594906,0.7962962962962963
1.0916348595875212,0.5555555555555556
0.932440048713291,0.7878787878787878
0.816496580927726,0.875
1.0279429296739515,0.7619047619047619
0.8329999333066533,0.6111111111111112
0.9264628073124864,0.7291666666666666
1.408308678285174,0.7361111111111112
0.9198429817697752,0.6666666666666666
0.6350852961085883,0.8518518518518519
0.7011894655987543,0.7619047619047619
1.2272371861670062,0.6805555555555556
1.0176225014982498,0.8055555555555556
1.155181563410897,0.6875
